Stim,Pres
E1-3061_Rec.png,0
E2-9140_Rec.png,1
N2-1910_Rec.png,1
N2-2616_Rec.png,1
N1-1121_Rec.png,0
E1-1525_Rec.png,0
E2-3400_Rec.png,1
N2-2270_Rec.png,1
E2-9622_Rec.png,1
E1-2053_Rec.png,0
N1-2485_Rec.png,0
E1-2717_Rec.png,0
N2-1661_Rec.png,1
N1-2393_Rec.png,0
N1-5410_Rec.png,0
E1-3280_Rec.png,0
N2-7546_Rec.png,1
N2-7491_Rec.png,1
E2-9230_Rec.png,1
N1-9070_Rec.png,0
E2-3261_Rec.png,1
E1-3015_Rec.png,0
E2-3266_Rec.png,1
N1-1670_Rec.png,0
E2-9921_Rec.png,1
E2-9265_Rec.png,1
N1-5994_Rec.png,0
E1-9252_Rec.png,0
N2-2579_Rec.png,1
N2-2606_Rec.png,1
N2-2221_Rec.png,1
E1-9180_Rec.png,0
E2-6415_Rec.png,1
N2-2594_Rec.png,1
N2-8465_Rec.png,1
E1-2800_Rec.png,0
N2-2499_Rec.png,1
N1-7503_Rec.png,0
N1-5390_Rec.png,0
E2-9500_Rec.png,1
N2-2512_Rec.png,1
E2-9920_Rec.png,1
E1-6212_Rec.png,0
N2-7550_Rec.png,1
N2-2518_Rec.png,1
E1-9254_Rec.png,0
E2-9410_Rec.png,1
E1-9561_Rec.png,0
N1-4605_Rec.png,0
E2-3069_Rec.png,1
E1-6571_Rec.png,0
E2-9582_Rec.png,1
N2-2840_Rec.png,1
E1-3550_Rec.png,0
N1-2575_Rec.png,0
N1-2190_Rec.png,0
E2-1932_Rec.png,1
E1-9810_Rec.png,0
N2-2620_Rec.png,1
N2-4603_Rec.png,1
E2-3350_Rec.png,1
E1-3150_Rec.png,0
E1-9600_Rec.png,0
N2-8160_Rec.png,1
E2-9424_Rec.png,1
E2-2900_1_Rec.png,1
N1-2240_Rec.png,0
N2-9913_Rec.png,1
N1-5731_Rec.png,0
E2-3170_Rec.png,1
E2-3230_Rec.png,1
N1-8041_Rec.png,0
E1-9253_Rec.png,0
E2-2716_Rec.png,1
N2-7600_Rec.png,1
N1-2593_Rec.png,0
N2-1600_Rec.png,1
E1-1310_Rec.png,0
N1-2383_Rec.png,0
E2-6243_Rec.png,1
E1-2352_2_Rec.png,0
N1-9210_Rec.png,0
N2-5395_Rec.png,1
N2-2200_Rec.png,1
E1-3160_Rec.png,0
N1-1812_Rec.png,0
N2-5875_Rec.png,1
N1-7640_Rec.png,0
E1-9250_Rec.png,0
N1-2500_Rec.png,0
E2-7380_Rec.png,1
E1-3068_Rec.png,0
E2-2683_Rec.png,1
N1-2605_Rec.png,0
E1-9830_Rec.png,0
N2-7560_Rec.png,1
E2-6540_Rec.png,1
N1-1947_Rec.png,0
E1-6244_Rec.png,0
E2-9040_Rec.png,1
E1-3168_Rec.png,0
N1-2597_Rec.png,0
E1-1274_Rec.png,0
E2-8230_Rec.png,1
N1-2870_Rec.png,0
N1-5455_Rec.png,0
E1-9911_Rec.png,0
E2-9340_Rec.png,1
N2-6570_2_Rec.png,1
N1-5471_Rec.png,0
N1-8460_Rec.png,0
E1-3220_Rec.png,0
N2-2235_Rec.png,1
E1-2691_Rec.png,0
E2-9420_Rec.png,1
N1-8311_Rec.png,0
E2-3500_Rec.png,1
N2-8280_Rec.png,1
N2-5779_Rec.png,1
N1-7495_Rec.png,0
